ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-05-06,115.56120034248907,108.49550162151333,120.84907853596522,115.56120034248907,115.56120034248907,-0.5864394264606472,-0.5864394264606472,-0.5864394264606472,0.0979289793611915,0.0979289793611915,0.0979289793611915,-0.6843684058218387,-0.6843684058218387,-0.6843684058218387,0.0,0.0,0.0,114.97476091602843
2022-05-07,115.81706136183008,108.90318636484949,121.81553114321636,115.81706136183008,115.81706136183008,-0.5091324096546531,-0.5091324096546531,-0.5091324096546531,0.09051077938260786,0.09051077938260786,0.09051077938260786,-0.599643189037261,-0.599643189037261,-0.599643189037261,0.0,0.0,0.0,115.30792895217543
2022-05-08,116.07292238117122,109.63706648455145,122.04486612378095,116.07292238117122,116.07292238117122,-0.41510065522867695,-0.41510065522867695,-0.41510065522867695,0.08290859841443224,0.08290859841443224,0.08290859841443224,-0.4980092536431092,-0.4980092536431092,-0.4980092536431092,0.0,0.0,0.0,115.65782172594255
2022-05-09,116.32878340051246,109.98509609803838,121.83445436969083,116.32878340051246,116.32878340051246,-0.41975333205310733,-0.41975333205310733,-0.41975333205310733,-0.03852961051563338,-0.03852961051563338,-0.03852961051563338,-0.38122372153747397,-0.38122372153747397,-0.38122372153747397,0.0,0.0,0.0,115.90903006845936
2022-05-10,116.58464441985359,109.93612040002556,122.50716101189238,116.58464441985359,116.58464441985359,-0.34277892267229143,-0.34277892267229143,-0.34277892267229143,-0.09144544768239857,-0.09144544768239857,-0.09144544768239857,-0.25133347498989284,-0.25133347498989284,-0.25133347498989284,0.0,0.0,0.0,116.2418654971813
2022-05-11,116.84050543919467,110.40731239000772,122.99151206386415,116.84050543919467,116.84050543919467,-0.21552157997035015,-0.21552157997035015,-0.21552157997035015,-0.10490619201522208,-0.10490619201522208,-0.10490619201522208,-0.11061538795512807,-0.11061538795512807,-0.11061538795512807,0.0,0.0,0.0,116.62498385922432
2022-05-12,116.65570554272077,110.62461049833996,123.17407698952721,116.65570554272077,116.65570554272077,0.00202046808292499,0.00202046808292499,0.00202046808292499,-0.0364671069447393,-0.0364671069447393,-0.0364671069447393,0.03848757502766429,0.03848757502766429,0.03848757502766429,0.0,0.0,0.0,116.65772601080369
2022-05-13,116.47090564624699,110.40643561749113,122.6953005056612,116.47090564624699,116.47090564624699,0.29136157198808765,0.29136157198808765,0.29136157198808765,0.09792897936118501,0.09792897936118501,0.09792897936118501,0.19343259262690266,0.19343259262690266,0.19343259262690266,0.0,0.0,0.0,116.76226721823508
2022-05-14,116.28610574977314,110.54545895852874,123.03469464843911,116.28610574977314,116.28610574977314,0.44215451132820704,0.44215451132820704,0.44215451132820704,0.09051077938259332,0.09051077938259332,0.09051077938259332,0.35164373194561377,0.35164373194561377,0.35164373194561377,0.0,0.0,0.0,116.72826026110135
2022-05-15,116.10130585329937,110.26613510691088,122.90400565897596,116.10130585329937,116.10130585329937,0.5934860109092285,0.5934860109092285,0.5934860109092285,0.08290859841441715,0.08290859841441715,0.08290859841441715,0.5105774124948113,0.5105774124948113,0.5105774124948113,0.0,0.0,0.0,116.6947918642086
2022-05-16,115.91650595682547,109.91751955690366,123.14792888074598,115.91650595682547,115.91650595682547,0.6292552628015403,0.6292552628015403,0.6292552628015403,-0.03852961051567305,-0.03852961051567305,-0.03852961051567305,0.6677848733172134,0.6677848733172134,0.6677848733172134,0.0,0.0,0.0,116.54576121962701
2022-05-17,115.73170606035163,109.82131508154124,122.66575692349294,115.73170606035163,115.73170606035163,0.7295246025620008,0.7295246025620008,0.7295246025620008,-0.09144544768261993,-0.09144544768261993,-0.09144544768261993,0.8209700502446208,0.8209700502446208,0.8209700502446208,0.0,0.0,0.0,116.46123066291362
2022-05-18,115.54690616387785,109.91555489845501,122.76644500629425,115.54690616387785,115.54690616387785,0.8631352421648965,0.8631352421648965,0.8631352421648965,-0.10490619201531927,-0.10490619201531927,-0.10490619201531927,0.9680414341802157,0.9680414341802157,0.9680414341802157,0.0,0.0,0.0,116.41004140604275
2022-05-19,115.36210626740402,110.50599902973879,123.06433656585813,115.36210626740402,115.36210626740402,1.0706895742969793,1.0706895742969793,1.0706895742969793,-0.03646710694468729,-0.03646710694468729,-0.03646710694468729,1.1071566812416667,1.1071566812416667,1.1071566812416667,0.0,0.0,0.0,116.432795841701
2022-05-20,115.17730637093011,110.19169739595179,123.16021188010468,115.17730637093011,115.17730637093011,1.3346879546976285,1.3346879546976285,1.3346879546976285,0.09792897936117852,0.09792897936117852,0.09792897936117852,1.23675897533645,1.23675897533645,1.23675897533645,0.0,0.0,0.0,116.51199432562774
2022-05-21,114.99250647445633,110.88975660990276,123.1188971630689,114.99250647445633,114.99250647445633,1.4461151757121735,1.4461151757121735,1.4461151757121735,0.09051077938259587,0.09051077938259587,0.09051077938259587,1.3556043963295774,1.3556043963295774,1.3556043963295774,0.0,0.0,0.0,116.43862165016851
2022-05-22,114.80770657798249,110.36769130328976,122.6501952585566,114.80770657798249,114.80770657798249,1.5456884133018225,1.5456884133018225,1.5456884133018225,0.08290859841434942,0.08290859841434942,0.08290859841434942,1.462779814887473,1.462779814887473,1.462779814887473,0.0,0.0,0.0,116.3533949912843
2022-05-23,114.6229066815086,109.4793978868908,122.8934181501545,114.6229066815086,114.6229066815086,1.519181500034787,1.519181500034787,1.519181500034787,-0.03852961051546577,-0.03852961051546577,-0.03852961051546577,1.557711110550253,1.557711110550253,1.557711110550253,0.0,0.0,0.0,116.14208818154339
2022-05-24,114.43810678503482,109.91872560386864,122.1261240226,114.43810678503482,114.43810678503482,1.5487163369905774,1.5487163369905774,1.5487163369905774,-0.09144544768254291,-0.09144544768254291,-0.09144544768254291,1.6401617846731202,1.6401617846731202,1.6401617846731202,0.0,0.0,0.0,115.9868231220254
2022-05-25,114.25330688856097,109.37260620442726,122.47582357070918,114.25330688856097,114.25330688856097,1.605316114803853,1.605316114803853,1.605316114803853,-0.10490619201525411,-0.10490619201525411,-0.10490619201525411,1.7102223068191074,1.7102223068191074,1.7102223068191074,0.0,0.0,0.0,115.85862300336483
2022-05-26,114.0685069920872,109.30075446925144,121.94192977272952,114.0685069920872,114.0685069920872,1.7318236776643139,1.7318236776643139,1.7318236776643139,-0.036467106945088874,-0.036467106945088874,-0.036467106945088874,1.7682907846094027,1.7682907846094027,1.7682907846094027,0.0,0.0,0.0,115.8003306697515
2022-05-27,113.88370709561329,109.60567018266397,122.32050631616217,113.88370709561329,113.88370709561329,1.912974755403654,1.912974755403654,1.912974755403654,0.0979289793612555,0.0979289793612555,0.0979289793612555,1.8150457760423986,1.8150457760423986,1.8150457760423986,0.0,0.0,0.0,115.79668185101694
2022-05-28,113.69890719913946,109.29475107216113,121.7817889269521,113.69890719913946,113.69890719913946,1.9419230432059333,1.9419230432059333,1.9419230432059333,0.09051077938256423,0.09051077938256423,0.09051077938256423,1.8514122638233692,1.8514122638233692,1.8514122638233692,0.0,0.0,0.0,115.64083024234539
2022-05-29,113.51410730266568,108.54082409853193,121.75163918728897,113.51410730266568,113.51410730266568,1.961430576547324,1.961430576547324,1.961430576547324,0.08290859841458877,0.08290859841458877,0.08290859841458877,1.878521978132735,1.878521978132735,1.878521978132735,0.0,0.0,0.0,115.47553787921301
2022-05-30,113.32930740619177,108.63889356689496,121.28756659473065,113.32930740619177,113.32930740619177,1.8591397727998642,1.8591397727998642,1.8591397727998642,-0.038529610515393414,-0.038529610515393414,-0.038529610515393414,1.8976693833152576,1.8976693833152576,1.8976693833152576,0.0,0.0,0.0,115.18844717899164
2022-05-31,113.14450750971794,108.63197227804191,121.1122274778408,113.14450750971794,113.14450750971794,1.8188192846480924,1.8188192846480924,1.8188192846480924,-0.0914454476824659,-0.0914454476824659,-0.0914454476824659,1.9102647323305584,1.9102647323305584,1.9102647323305584,0.0,0.0,0.0,114.96332679436603
2022-06-01,112.95970761324416,108.54405562593132,121.26974079757485,112.95970761324416,112.95970761324416,1.8128794465880436,1.8128794465880436,1.8128794465880436,-0.10490619201534573,-0.10490619201534573,-0.10490619201534573,1.9177856386033894,1.9177856386033894,1.9177856386033894,0.0,0.0,0.0,114.7725870598322
2022-06-02,112.77490771677031,108.25276041322857,120.62094232277526,112.77490771677031,112.77490771677031,1.885261510822256,1.885261510822256,1.885261510822256,-0.03646710694503687,-0.03646710694503687,-0.03646710694503687,1.9217286177672928,1.9217286177672928,1.9217286177672928,0.0,0.0,0.0,114.66016922759258
2022-06-03,112.59010782029642,108.5441133715233,121.4579693321039,112.59010782029642,112.59010782029642,2.0214909917727746,2.0214909917727746,2.0214909917727746,0.09792897936092967,0.09792897936092967,0.09792897936092967,1.9235620124118447,1.9235620124118447,1.9235620124118447,0.0,0.0,0.0,114.6115988120692
2022-06-04,112.40530792382263,107.90251681385871,120.5213265949974,112.40530792382263,112.40530792382263,2.0151924127152023,2.0151924127152023,2.0151924127152023,0.09051077938256676,0.09051077938256676,0.09051077938256676,1.9246816333326355,1.9246816333326355,1.9246816333326355,0.0,0.0,0.0,114.42050033653784
2022-06-05,112.2205080273488,107.94377041008374,120.77855887964337,112.2205080273488,112.2205080273488,2.0092789324811933,2.0092789324811933,2.0092789324811933,0.08290859841446833,0.08290859841446833,0.08290859841446833,1.9263703340667249,1.9263703340667249,1.9263703340667249,0.0,0.0,0.0,114.22978695983
2022-06-06,112.03570813087502,107.57470203260289,120.08775951899423,112.03570813087502,112.03570813087502,1.8912329752995376,1.8912329752995376,1.8912329752995376,-0.03852961051554514,-0.03852961051554514,-0.03852961051554514,1.9297625858150829,1.9297625858150829,1.9297625858150829,0.0,0.0,0.0,113.92694110617455
2022-06-07,111.85090823440112,107.3316283626825,119.92703093734042,111.85090823440112,111.85090823440112,1.8443694946005857,1.8443694946005857,1.8443694946005857,-0.09144544768253807,-0.09144544768253807,-0.09144544768253807,1.935814942283124,1.935814942283124,1.935814942283124,0.0,0.0,0.0,113.6952777290017
2022-06-08,111.66610833792728,106.88915261056592,120.1441250116415,111.66610833792728,111.66610833792728,1.8403768922537873,1.8403768922537873,1.8403768922537873,-0.10490619201512377,-0.10490619201512377,-0.10490619201512377,1.945283084268911,1.945283084268911,1.945283084268911,0.0,0.0,0.0,113.50648523018107
2022-06-09,111.4813084414535,106.84137470227083,119.976264091835,111.4813084414535,111.4813084414535,1.922238811411281,1.922238811411281,1.922238811411281,-0.03646710694498487,-0.03646710694498487,-0.03646710694498487,1.9587059183562658,1.9587059183562658,1.9587059183562658,0.0,0.0,0.0,113.40354725286478
2022-06-10,111.2965085449796,107.05938545440209,119.35533604042655,111.2965085449796,111.2965085449796,2.074325958879111,2.074325958879111,2.074325958879111,0.09792897936109013,0.09792897936109013,0.09792897936109013,1.9763969795180212,1.9763969795180212,1.9763969795180212,0.0,0.0,0.0,113.37083450385872
2022-06-11,111.11170864850577,107.08624694750782,119.86529581381616,111.11170864850577,111.11170864850577,2.0889539400509776,2.0889539400509776,2.0889539400509776,0.09051077938256931,0.09051077938256931,0.09051077938256931,1.998443160668408,1.998443160668408,1.998443160668408,0.0,0.0,0.0,113.20066258855675
2022-06-12,110.92690875203198,106.76910399526433,119.42133840933808,110.92690875203198,110.92690875203198,2.107619168426145,2.107619168426145,2.107619168426145,0.08290859841445325,0.08290859841445325,0.08290859841445325,2.024710570011692,2.024710570011692,2.024710570011692,0.0,0.0,0.0,113.03452792045812
2022-06-13,110.74210885555814,106.46664064608105,119.17326269511545,110.74210885555814,110.74210885555814,2.016327495500255,2.016327495500255,2.016327495500255,-0.038529610515584824,-0.038529610515584824,-0.038529610515584824,2.0548571060158403,2.0548571060158403,2.0548571060158403,0.0,0.0,0.0,112.75843635105839
2022-06-14,110.55730895908431,106.57441362585581,118.76237318251331,110.55730895908431,110.55730895908431,1.9969056983839144,1.9969056983839144,1.9969056983839144,-0.0914454476822506,-0.0914454476822506,-0.0914454476822506,2.088351146066165,2.088351146066165,2.088351146066165,0.0,0.0,0.0,112.55421465746822
2022-06-15,110.37250906261046,105.92025216358854,118.29249051088077,110.37250906261046,110.37250906261046,2.0195893818670316,2.0195893818670316,2.0195893818670316,-0.1049061920152154,-0.1049061920152154,-0.1049061920152154,2.1244955738822475,2.1244955738822475,2.1244955738822475,0.0,0.0,0.0,112.3920984444775
2022-06-16,110.18770916613663,105.92908639688793,118.32091590781208,110.18770916613663,110.18770916613663,2.1259891203446584,2.1259891203446584,2.1259891203446584,-0.03646710694493286,-0.03646710694493286,-0.03646710694493286,2.162456227289591,2.162456227289591,2.162456227289591,0.0,0.0,0.0,112.31369828648128
2022-06-17,110.00290926966278,105.48801187106827,118.306373722864,110.00290926966278,110.00290926966278,2.2992227151665356,2.2992227151665356,2.2992227151665356,0.09792897936108363,0.09792897936108363,0.09792897936108363,2.201293735805452,2.201293735805452,2.201293735805452,0.0,0.0,0.0,112.30213198482932
2022-06-18,109.81810937318895,105.67171784050645,118.42082450733196,109.81810937318895,109.81810937318895,2.330508418892511,2.330508418892511,2.330508418892511,0.09051077938255477,0.09051077938255477,0.09051077938255477,2.239997639509956,2.239997639509956,2.239997639509956,0.0,0.0,0.0,112.14861779208145
2022-06-19,109.63330947671517,105.83101245867451,118.50659454311976,109.63330947671517,109.63330947671517,2.3604302370204966,2.3604302370204966,2.3604302370204966,0.08290859841469261,0.08290859841469261,0.08290859841469261,2.277521638605804,2.277521638605804,2.277521638605804,0.0,0.0,0.0,111.99373971373566
2022-06-20,109.44850958024132,105.39926854038869,118.2090463383759,109.44850958024132,109.44850958024132,2.2742892070031653,2.2742892070031653,2.2742892070031653,-0.0385296105156245,-0.0385296105156245,-0.0385296105156245,2.3128188175187896,2.3128188175187896,2.3128188175187896,0.0,0.0,0.0,111.72279878724449
2022-06-21,109.26370968376743,104.93770574362141,117.47096682585715,109.26370968376743,109.26370968376743,2.2534302702387516,2.2534302702387516,2.2534302702387516,-0.09144544768247197,-0.09144544768247197,-0.09144544768247197,2.344875717921224,2.344875717921224,2.344875717921224,0.0,0.0,0.0,111.51713995400618
2022-06-22,109.07890978729365,104.79784978639955,117.52042444938371,109.07890978729365,109.07890978729365,2.2678380080159286,2.2678380080159286,2.2678380080159286,-0.10490619201515579,-0.10490619201515579,-0.10490619201515579,2.372744200031084,2.372744200031084,2.372744200031084,0.0,0.0,0.0,111.34674779530958
2022-06-23,108.8941098908198,104.54173669931897,118.06857766631164,108.8941098908198,108.8941098908198,2.359103021447172,2.359103021447172,2.359103021447172,-0.036467106944747515,-0.036467106944747515,-0.036467106944747515,2.3955701283919195,2.3955701283919195,2.3955701283919195,0.0,0.0,0.0,111.25321291226697
2022-06-24,108.70930999434603,105.2615457240781,117.78511589502975,108.70930999434603,108.70930999434603,2.5105470228609734,2.5105470228609734,2.5105470228609734,0.09792897936116061,0.09792897936116061,0.09792897936116061,2.412618043499813,2.412618043499813,2.412618043499813,0.0,0.0,0.0,111.219857017207
2022-06-25,108.52451009787212,103.98728404457286,117.38068309774872,108.52451009787212,108.52451009787212,2.5138019091468387,2.5138019091468387,2.5138019091468387,0.09051077938261598,0.09051077938261598,0.09051077938261598,2.4232911297642232,2.4232911297642232,2.4232911297642232,0.0,0.0,0.0,111.03831200701896
2022-06-26,108.33971020139829,104.35968909548514,117.67310600931478,108.33971020139829,108.33971020139829,2.5100545567296546,2.5100545567296546,2.5100545567296546,0.08290859841467754,0.08290859841467754,0.08290859841467754,2.427145958314977,2.427145958314977,2.427145958314977,0.0,0.0,0.0,110.84976475812795
2022-06-27,108.15491030492451,104.00165754548871,116.73662137988588,108.15491030492451,108.15491030492451,2.385372054047534,2.385372054047534,2.385372054047534,-0.038529610515664184,-0.038529610515664184,-0.038529610515664184,2.423901664563198,2.423901664563198,2.423901664563198,0.0,0.0,0.0,110.54028235897205
2022-06-28,107.97011040845061,104.22386962459667,116.43515567012993,107.97011040845061,107.97011040845061,2.321997961599435,2.321997961599435,2.321997961599435,-0.09144544768239496,-0.09144544768239496,-0.09144544768239496,2.4134434092818293,2.4134434092818293,2.4134434092818293,0.0,0.0,0.0,110.29210837005004
2022-06-29,107.78531051197677,103.94819920070807,116.58027500861401,107.78531051197677,107.78531051197677,2.290913970237157,2.290913970237157,2.290913970237157,-0.1049061920152474,-0.1049061920152474,-0.1049061920152474,2.395820162252405,2.395820162252405,2.395820162252405,0.0,0.0,0.0,110.07622448221393
2022-06-30,107.600510615503,103.22961827119279,116.34524343226178,107.600510615503,107.600510615503,2.334769926265501,2.334769926265501,2.334769926265501,-0.0364671069451491,-0.0364671069451491,-0.0364671069451491,2.37123703321065,2.37123703321065,2.37123703321065,0.0,0.0,0.0,109.93528054176849
2022-07-01,107.41571071902915,103.44694675461939,116.08934469301983,107.41571071902915,107.41571071902915,2.4379715294863016,2.4379715294863016,2.4379715294863016,0.09792897936123761,0.09792897936123761,0.09792897936123761,2.340042550125064,2.340042550125064,2.340042550125064,0.0,0.0,0.0,109.85368224851545
2022-07-02,107.23091082255526,103.23388693261519,115.98543164621351,107.23091082255526,107.23091082255526,2.3932222237228475,2.3932222237228475,2.3932222237228475,0.09051077938258435,0.09051077938258435,0.09051077938258435,2.3027114443402636,2.3027114443402636,2.3027114443402636,0.0,0.0,0.0,109.6241330462781
2022-07-03,107.04611092608147,103.43160696657289,115.4995190623262,107.04611092608147,107.04611092608147,2.342732239392925,2.342732239392925,2.342732239392925,0.08290859841455708,0.08290859841455708,0.08290859841455708,2.2598236409783676,2.2598236409783676,2.2598236409783676,0.0,0.0,0.0,109.3888431654744
2022-07-04,106.86131102960763,102.80042318762396,115.43014177485581,106.86131102960763,106.86131102960763,2.173510656529728,2.173510656529728,2.173510656529728,-0.0385296105158159,-0.0385296105158159,-0.0385296105158159,2.2120402670455444,2.2120402670455444,2.2120402670455444,0.0,0.0,0.0,109.03482168613736
2022-07-05,106.67651113313374,102.48207596538582,115.16104191690212,106.67651113313374,106.67651113313374,2.068632127956384,2.068632127956384,2.068632127956384,-0.09144544768246714,-0.09144544768246714,-0.09144544768246714,2.160077575638851,2.160077575638851,2.160077575638851,0.0,0.0,0.0,108.74514326109013
2022-07-06,106.49171123665995,102.51998042043621,114.82461573441032,106.49171123665995,106.49171123665995,1.9997735480141592,1.9997735480141592,1.9997735480141592,-0.10490619201533902,-0.10490619201533902,-0.10490619201533902,2.1046797400294985,2.1046797400294985,2.1046797400294985,0.0,0.0,0.0,108.49148478467411
2022-07-07,106.30691134018612,101.73758589764657,115.03849108119928,106.30691134018612,106.30691134018612,2.010124387890565,2.010124387890565,2.010124387890565,-0.036467106944963745,-0.036467106944963745,-0.036467106944963745,2.046591494835529,2.046591494835529,2.046591494835529,0.0,0.0,0.0,108.31703572807669
2022-07-08,106.12211144371233,101.80853663125298,114.6289605459673,106.12211144371233,106.12211144371233,2.084460571899779,2.084460571899779,2.084460571899779,0.09792897936131457,0.09792897936131457,0.09792897936131457,1.9865315925384648,1.9865315925384648,1.9865315925384648,0.0,0.0,0.0,108.20657201561211
2022-07-09,105.93731154723844,101.46988881649565,114.58588829019038,105.93731154723844,105.93731154723844,2.015678782249477,2.015678782249477,2.015678782249477,0.0905107793825698,0.0905107793825698,0.0905107793825698,1.9251680028669074,1.9251680028669074,1.9251680028669074,0.0,0.0,0.0,107.95299032948792
2022-07-10,105.7525116507646,101.26487896018536,113.95304704072382,105.7525116507646,105.7525116507646,1.9460043100978939,1.9460043100978939,1.9460043100978939,0.08290859841454201,0.08290859841454201,0.08290859841454201,1.863095711683352,1.863095711683352,1.863095711683352,0.0,0.0,0.0,107.6985159608625
2022-07-11,105.56771175429081,101.05134285539553,114.18419697090691,105.56771175429081,105.56771175429081,1.762288266987424,1.762288266987424,1.762288266987424,-0.03852961051549658,-0.03852961051549658,-0.03852961051549658,1.8008178775029204,1.8008178775029204,1.8008178775029204,0.0,0.0,0.0,107.33000002127824
2022-07-12,105.38291185781698,100.64178819135554,112.85009049503608,105.38291185781698,105.38291185781698,1.6472855333543677,1.6472855333543677,1.6472855333543677,-0.09144544768253929,-0.09144544768253929,-0.09144544768253929,1.738730981036907,1.738730981036907,1.738730981036907,0.0,0.0,0.0,107.03019739117134
2022-07-13,105.19811196134309,100.35057406274494,112.82816260928603,105.19811196134309,105.19811196134309,1.57220826835307,1.57220826835307,1.57220826835307,-0.10490619201511706,-0.10490619201511706,-0.10490619201511706,1.6771144603681871,1.6771144603681871,1.6771144603681871,0.0,0.0,0.0,106.77032022969615
2022-07-14,105.0133120648693,100.57888997932999,113.27996630157908,105.0133120648693,105.0133120648693,1.5796580592778673,1.5796580592778673,1.5796580592778673,-0.03646710694504508,-0.03646710694504508,-0.03646710694504508,1.6161251662229124,1.6161251662229124,1.6161251662229124,0.0,0.0,0.0,106.59297012414716
2022-07-15,104.82851216839546,100.30413777387855,112.68235921485812,104.82851216839546,104.82851216839546,1.6537257829125995,1.6537257829125995,1.6537257829125995,0.09792897936130808,0.09792897936130808,0.09792897936130808,1.5557968035512915,1.5557968035512915,1.5557968035512915,0.0,0.0,0.0,106.48223795130806
2022-07-16,104.64371227192161,99.87162736046454,112.65190625825143,104.64371227192161,104.64371227192161,1.5865551321359261,1.5865551321359261,1.5865551321359261,0.09051077938261394,0.09051077938261394,0.09051077938261394,1.4960443527533123,1.4960443527533123,1.4960443527533123,0.0,0.0,0.0,106.23026740405754
2022-07-17,104.45891237544778,99.34280741636519,112.38119557837811,104.45891237544778,104.45891237544778,1.5195818904036424,1.5195818904036424,1.5195818904036424,0.08290859841452695,0.08290859841452695,0.08290859841452695,1.4366732919891154,1.4366732919891154,1.4366732919891154,0.0,0.0,0.0,105.97849426585142
2022-07-18,104.27411247897395,99.37396269688507,112.09422136602123,104.27411247897395,104.27411247897395,1.3388636661492137,1.3388636661492137,1.3388636661492137,-0.038529610515648294,-0.038529610515648294,-0.038529610515648294,1.3773932766648622,1.3773932766648622,1.3773932766648622,0.0,0.0,0.0,105.61297614512316
2022-07-19,104.08931258250016,99.19538093153109,111.46798885481529,104.08931258250016,104.08931258250016,1.226390331015518,1.226390331015518,1.226390331015518,-0.09144544768240102,-0.09144544768240102,-0.09144544768240102,1.3178357786979191,1.3178357786979191,1.3178357786979191,0.0,0.0,0.0,105.31570291351568
2022-07-20,103.90451268602627,98.72092624160172,111.71227273486461,103.90451268602627,103.90451268602627,1.152668859467653,1.152668859467653,1.152668859467653,-0.10490619201520868,-0.10490619201520868,-0.10490619201520868,1.2575750514828619,1.2575750514828619,1.2575750514828619,0.0,0.0,0.0,105.05718154549392
2022-07-21,103.71971278955247,98.10527719858233,111.74220514770046,103.71971278955247,103.71971278955247,1.1596845640232651,1.1596845640232651,1.1596845640232651,-0.03646710694485973,-0.03646710694485973,-0.03646710694485973,1.1961516709681248,1.1961516709681248,1.1961516709681248,0.0,0.0,0.0,104.87939735357574
2022-07-22,103.53491289307864,98.35305662392251,111.09496687802017,103.53491289307864,103.53491289307864,1.231026791982359,1.231026791982359,1.231026791982359,0.09792897936106576,0.09792897936106576,0.09792897936106576,1.1330978126212932,1.1330978126212932,1.1330978126212932,0.0,0.0,0.0,104.765939685061
2022-07-23,103.35011299660475,97.95887891305054,110.63494864077235,103.35011299660475,103.35011299660475,1.158474140562601,1.158474140562601,1.158474140562601,0.0905107793826165,0.0905107793826165,0.0905107793826165,1.0679633611799846,1.0679633611799846,1.0679633611799846,0.0,0.0,0.0,104.50858713716735
2022-07-24,103.16531310013096,97.9222243359281,110.73403060291783,103.16531310013096,103.16531310013096,1.083250515442582,1.083250515442582,1.083250515442582,0.08290859841440651,0.08290859841440651,0.08290859841440651,1.0003419170281755,1.0003419170281755,1.0003419170281755,0.0,0.0,0.0,104.24856361557354
2022-07-25,102.98051320365713,97.77639502495533,110.38705761405144,102.98051320365713,102.98051320365713,0.8913661502729056,0.8913661502729056,0.8913661502729056,-0.03852961051557595,-0.03852961051557595,-0.03852961051557595,0.9298957607884816,0.9298957607884816,0.9298957607884816,0.0,0.0,0.0,103.87187935393003
2022-07-26,102.79571330718335,97.03148791196024,109.52966422299826,102.79571330718335,102.79571330718335,0.7649334187671599,0.7649334187671599,0.7649334187671599,-0.09144544768247319,-0.09144544768247319,-0.09144544768247319,0.8563788664496331,0.8563788664496331,0.8563788664496331,0.0,0.0,0.0,103.5606467259505
2022-07-27,102.61091341070944,97.03086395367325,109.41136896337515,102.61091341070944,102.61091341070944,0.6747509200861136,0.6747509200861136,0.6747509200861136,-0.10490619201530588,-0.10490619201530588,-0.10490619201530588,0.7796571121014194,0.7796571121014194,0.7796571121014194,0.0,0.0,0.0,103.28566433079556
2022-07-28,102.42611351423561,96.23245896208259,109.50409217866438,102.42611351423561,102.42611351423561,0.6632578174024879,0.6632578174024879,0.6632578174024879,-0.03646710694467439,-0.03646710694467439,-0.03646710694467439,0.6997249243471622,0.6997249243471622,0.6997249243471622,0.0,0.0,0.0,103.08937133163809
2022-07-29,102.24131361776182,96.84073069745206,109.90993740634629,102.24131361776182,102.24131361776182,0.714646684276312,0.714646684276312,0.714646684276312,0.09792897936105927,0.09792897936105927,0.09792897936105927,0.6167177049152527,0.6167177049152527,0.6167177049152527,0.0,0.0,0.0,102.95596030203814
2022-07-30,102.05651372128798,96.5749837478087,108.5471059288242,102.05651372128798,102.05651372128798,0.6214303017977096,0.6214303017977096,0.6214303017977096,0.09051077938260195,0.09051077938260195,0.09051077938260195,0.5309195224151078,0.5309195224151078,0.5309195224151078,0.0,0.0,0.0,102.6779440230857
2022-07-31,101.8717138248141,96.19796066682379,108.31744065111188,101.8717138248141,101.8717138248141,0.5256743027282567,0.5256743027282567,0.5256743027282567,0.08290859841439144,0.08290859841439144,0.08290859841439144,0.4427657043138653,0.4427657043138653,0.4427657043138653,0.0,0.0,0.0,102.39738812754236
2022-08-01,101.6869139283403,95.78152407992208,108.61827219408316,101.6869139283403,101.6869139283403,0.3143105187596511,0.3143105187596511,0.3143105187596511,-0.03852961051572766,-0.03852961051572766,-0.03852961051572766,0.3528401292753787,0.3528401292753787,0.3528401292753787,0.0,0.0,0.0,102.00122444709996
2022-08-02,101.50211403186647,95.08866235710269,107.69952111746915,101.50211403186647,101.50211403186647,0.17042174509378938,0.17042174509378938,0.17042174509378938,-0.09144544768254537,-0.09144544768254537,-0.09144544768254537,0.2618671927763347,0.2618671927763347,0.2618671927763347,0.0,0.0,0.0,101.67253577696026
2022-08-03,101.31731413539258,95.40612744145443,107.93121241341693,101.31731413539258,101.31731413539258,0.06579240193995159,0.06579240193995159,0.06579240193995159,-0.10490619201539748,-0.10490619201539748,-0.10490619201539748,0.1706985939553491,0.1706985939553491,0.1706985939553491,0.0,0.0,0.0,101.38310653733252
2022-08-04,101.13251423891879,95.26698811349647,107.31437357988312,101.13251423891879,101.13251423891879,0.043828156456961226,0.043828156456961226,0.043828156456961226,-0.036467106944755724,-0.036467106944755724,-0.036467106944755724,0.08029526340171694,0.08029526340171694,0.08029526340171694,0.0,0.0,0.0,101.17634239537576
2022-08-05,100.94771434244501,94.71061950964169,106.84445488771915,100.94771434244501,100.94771434244501,0.08963389395784321,0.08963389395784321,0.08963389395784321,0.0979289793613032,0.0979289793613032,0.0979289793613032,-0.008295085403459987,-0.008295085403459987,-0.008295085403459987,0.0,0.0,0.0,101.03734823640285
2022-08-06,100.7629144459711,94.41330431446247,107.3593248190546,100.7629144459711,100.7629144459711,-0.0034533698208227535,-0.0034533698208227535,-0.0034533698208227535,0.09051077938258739,0.09051077938258739,0.09051077938258739,-0.09396414920341015,-0.09396414920341015,-0.09396414920341015,0.0,0.0,0.0,100.75946107615029
